Group,date,price,sales
Tropical fruits,2021-02-26,49634.87,2985.561
Tropical fruits,2021-02-27,61456.6,3591.3
Tropical fruits,2021-02-28,55758.73,3231.8
Tropical fruits,2021-03-01,49151.87,2900.501
Tropical fruits,2021-03-02,48556.14,2584.6
Tropical fruits,2021-03-03,48656.93,2363.6
Tropical fruits,2021-03-04,50279.18,2560.2
Tropical fruits,2021-03-05,59690.65,3450.6
Tropical fruits,2021-03-06,57601.92,3039.804
Tropical fruits,2021-03-07,65105.63,3618.064
Tropical fruits,2021-03-08,55194.25,2805.6
Tropical fruits,2021-03-09,54962.6,3026.3
Tropical fruits,2021-03-10,54324.11,2939.484
Tropical fruits,2021-03-11,54991.700000000004,3188.461
Tropical fruits,2021-03-12,59947.86,3690.51
Tropical fruits,2021-03-13,60339.1,3385.0
Tropical fruits,2021-03-14,60075.520000000004,3668.22
Tropical fruits,2021-03-15,57960.01,3522.5
Tropical fruits,2021-03-16,55406.16,3101.8
Tropical fruits,2021-03-17,57741.1,3155.361
Tropical fruits,2021-03-18,65090.28,3691.408
Tropical fruits,2021-03-19,63196.21,3991.8
Tropical fruits,2021-03-20,70813.3,4317.7
Tropical fruits,2021-03-21,61582.62,3735.7
Tropical fruits,2021-03-22,57217.53,3616.131
Tropical fruits,2021-03-23,58912.87,3641.908
Tropical fruits,2021-03-24,59947.36,3565.3
Tropical fruits,2021-03-25,60436.66,4508.3
Tropical fruits,2021-03-26,58049.72,4380.048
Tropical fruits,2021-03-27,57803.57,4256.7
Tropical fruits,2021-03-28,58205.69,4119.389
Tropical fruits,2021-03-29,51992.72,3891.17
Tropical fruits,2021-03-30,56195.43,4162.8
Tropical fruits,2021-03-31,52782.28,3763.2
Tropical fruits,2021-04-01,52520.36,3601.3
Tropical fruits,2021-04-02,57983.61,4118.28
Tropical fruits,2021-04-03,53532.19,3761.6
Tropical fruits,2021-04-04,55245.57,3873.8
Tropical fruits,2021-04-05,53773.07,3550.72
Tropical fruits,2021-04-06,53004.36,3589.269
Tropical fruits,2021-04-07,56049.520000000004,3885.8
Tropical fruits,2021-04-08,58114.61,4821.3
Tropical fruits,2021-04-09,56906.19,4496.4
Tropical fruits,2021-04-10,55337.86,4277.9
Tropical fruits,2021-04-11,53686.8,3888.3
Tropical fruits,2021-04-12,54259.89,4267.58
Tropical fruits,2021-04-13,53598.98,4028.685
Tropical fruits,2021-04-14,52424.0,3873.286
Tropical fruits,2021-04-15,61205.340000000004,4556.0
Tropical fruits,2021-04-16,59259.86,4149.7
Tropical fruits,2021-04-17,57415.020000000004,3830.8
Tropical fruits,2021-04-18,57158.42,3603.6
Tropical fruits,2021-04-19,48375.29,3168.32
Tropical fruits,2021-04-20,49781.17,3340.054
Tropical fruits,2021-04-21,50797.71,3340.4
Tropical fruits,2021-04-22,57667.25,3860.86
Tropical fruits,2021-04-23,57216.59,3462.996
Tropical fruits,2021-04-24,63018.84,4117.459
Tropical fruits,2021-04-25,63205.45,4085.9
Tropical fruits,2021-04-26,54008.05,3646.8
Tropical fruits,2021-04-27,61869.02,3832.11
Tropical fruits,2021-04-28,56346.76,3430.8
Tropical fruits,2021-04-29,59911.18,4551.3
Tropical fruits,2021-04-30,59120.03,4465.0
Tropical fruits,2021-05-01,49398.67,3165.176
Tropical fruits,2021-05-02,39245.909999999996,1985.93
Tropical fruits,2021-05-03,49044.33,2803.8
Tropical fruits,2021-05-04,53439.95,3586.54
Tropical fruits,2021-05-05,53672.59,3137.3
Tropical fruits,2021-05-06,63737.58,3708.6
Tropical fruits,2021-05-07,59574.090000000004,3209.07
Tropical fruits,2021-05-08,70113.86,4223.316
Tropical fruits,2021-05-09,62617.49,3191.1
Tropical fruits,2021-05-10,56443.1,3190.9
Tropical fruits,2021-05-11,59579.0,3505.3
Tropical fruits,2021-05-12,59650.36,3426.8
Tropical fruits,2021-05-13,53643.270000000004,3699.732
Tropical fruits,2021-05-14,52546.26,3468.0
Tropical fruits,2021-05-15,54067.19,3577.0
Tropical fruits,2021-05-16,55286.12,3418.11
Tropical fruits,2021-05-17,54865.090000000004,3686.41
Tropical fruits,2021-05-18,53050.18,3527.081
Tropical fruits,2021-05-19,53479.9,3403.3
Tropical fruits,2021-05-20,58426.63,4340.2
Tropical fruits,2021-05-21,57097.3,3870.6
Tropical fruits,2021-05-22,51409.26,3433.5
Tropical fruits,2021-05-23,55791.68,3852.9
Tropical fruits,2021-05-24,53963.74,4064.5
Tropical fruits,2021-05-25,51560.75,3325.6
Tropical fruits,2021-05-26,50464.92,3124.956
Tropical fruits,2021-05-27,58069.0,3187.6
Tropical fruits,2021-05-28,57783.770000000004,3282.5
Tropical fruits,2021-05-29,59491.04,3301.6
Tropical fruits,2021-05-30,58124.4,3200.1
Tropical fruits,2021-05-31,55426.42,3430.4
Tropical fruits,2021-06-01,53902.08,3328.1
Tropical fruits,2021-06-02,53229.840000000004,3032.4
Tropical fruits,2021-06-03,52015.89,3585.9
Tropical fruits,2021-06-04,48269.38,3223.5
Tropical fruits,2021-06-05,49928.78,3116.912
Tropical fruits,2021-06-06,51490.89,3396.308
Tropical fruits,2021-06-07,52719.840000000004,3605.8
Tropical fruits,2021-06-08,51577.26,3273.1
Tropical fruits,2021-06-09,53705.32,3036.2
Tropical fruits,2021-06-10,54192.950000000004,2964.25
Tropical fruits,2021-06-11,54466.020000000004,2848.6
Tropical fruits,2021-06-12,52385.28,2729.7
Tropical fruits,2021-06-13,56295.69,3105.81
Tropical fruits,2021-06-14,54204.16,2853.945
Tropical fruits,2021-06-15,47687.19,2481.2
Tropical fruits,2021-06-16,49659.49,2344.0
Tropical fruits,2021-06-17,52196.76,3530.54
Tropical fruits,2021-06-18,50113.17,3138.3
Tropical fruits,2021-06-19,50055.24,3018.2
Tropical fruits,2021-06-20,52948.14,2916.3
Tropical fruits,2021-06-21,52209.01,3238.75
Tropical fruits,2021-06-22,49141.78,3224.4
Tropical fruits,2021-06-23,43952.68,2788.43
Tropical fruits,2021-06-24,43467.84,2775.724
Tropical fruits,2021-06-25,43280.89,2665.79
Tropical fruits,2021-06-26,41174.57,2710.75
Tropical fruits,2021-06-27,41471.84,2385.6
Tropical fruits,2021-06-28,39836.41,2591.22
Tropical fruits,2021-06-29,46192.19,2360.73
Tropical fruits,2021-06-30,43312.52,2118.525
Tropical fruits,2021-07-01,49622.05,2648.857
Tropical fruits,2021-07-02,50887.97,2975.83
Tropical fruits,2021-07-03,55462.89,2589.35
Tropical fruits,2021-07-04,53045.52,2783.42
Tropical fruits,2021-07-05,54817.06,2840.86
Yogurts,2020-04-04,18.49,3.0
Yogurts,2020-04-05,77.16,17.0
Yogurts,2020-04-06,172.81,20.0
Yogurts,2020-04-07,428.4,56.0
Yogurts,2020-04-08,892.98,150.0
Yogurts,2020-04-09,986.26,146.0
Yogurts,2020-04-10,1150.18,166.0
Yogurts,2020-04-11,881.85,107.0
Yogurts,2020-04-12,798.5,96.0
Yogurts,2020-04-13,649.8199999999999,98.0
Yogurts,2020-04-14,999.63,100.0
Yogurts,2020-04-15,676.71,100.0
Yogurts,2020-04-16,1108.56,197.0
Yogurts,2020-04-17,1196.54,174.0
Yogurts,2020-04-18,951.24,166.0
Yogurts,2020-04-19,405.53,55.0
Yogurts,2020-04-20,824.34,106.0
Yogurts,2020-04-21,935.4,128.0
Yogurts,2020-04-22,761.35,116.0
Yogurts,2020-04-23,868.96,129.0
Yogurts,2020-04-24,849.38,78.0
Yogurts,2020-04-25,1045.11,106.0
Yogurts,2020-04-26,411.36,36.0
Yogurts,2020-04-27,493.3,69.0
Yogurts,2020-04-28,494.53,59.0
Yogurts,2020-04-29,622.15,102.0
Yogurts,2020-04-30,1372.06,163.0
Yogurts,2020-05-01,864.96,130.0
Yogurts,2020-05-02,813.6,90.0
Yogurts,2020-05-03,658.43,92.0
Yogurts,2020-05-04,667.94,102.0
Yogurts,2020-05-05,1011.3100000000001,149.0
Yogurts,2020-05-06,670.33,110.0
Yogurts,2020-05-07,961.3,114.0
Yogurts,2020-05-08,791.5,105.0
Yogurts,2020-05-09,942.73,107.0
Yogurts,2020-05-10,641.74,112.0
Yogurts,2020-05-11,902.14,158.0
Yogurts,2020-05-12,582.76,85.0
Yogurts,2020-05-13,752.78,107.0
Yogurts,2020-05-14,1396.78,289.0
Yogurts,2020-05-15,1382.28,251.0
Yogurts,2020-05-16,829.9699999999999,168.0
Yogurts,2020-05-17,743.05,105.0
Yogurts,2020-05-18,712.68,96.0
Yogurts,2020-05-19,929.26,155.0
Yogurts,2020-05-20,1128.99,157.0
Yogurts,2020-05-21,768.98,107.0
Yogurts,2020-05-22,758.89,138.0
Yogurts,2020-05-23,459.9,77.0
Yogurts,2020-05-24,478.74,43.0
Yogurts,2020-05-25,618.75,83.0
Yogurts,2020-05-26,643.0600000000001,107.0
Yogurts,2020-05-27,498.82,67.0
Yogurts,2020-05-28,720.04,77.0
Yogurts,2020-05-29,597.38,83.0
Yogurts,2020-05-30,897.68,112.0
Yogurts,2020-05-31,303.58,37.0
Yogurts,2020-06-01,396.46,53.0
Yogurts,2020-06-02,403.64,52.0
Yogurts,2020-06-03,372.25,64.0
Yogurts,2020-06-04,480.5,90.0
Yogurts,2020-06-05,371.34999999999997,52.0
Yogurts,2020-06-06,350.18,45.0
Yogurts,2020-06-07,292.29,48.0
Yogurts,2020-06-08,374.26,44.0
Yogurts,2020-06-09,359.27,57.0
Yogurts,2020-06-10,446.21,87.0
Yogurts,2020-06-11,884.54,191.0
Yogurts,2020-06-12,882.89,155.0
Yogurts,2020-06-13,1159.21,190.0
Yogurts,2020-06-14,616.79,119.0
Yogurts,2020-06-15,758.93,149.0
Yogurts,2020-06-16,941.66,163.0
Yogurts,2020-06-17,642.4599999999999,137.0
Yogurts,2020-06-18,874.86,115.0
Yogurts,2020-06-19,784.6,136.0
Yogurts,2020-06-20,421.73,51.0
Yogurts,2020-06-21,636.14,78.0
Yogurts,2020-06-22,619.25,164.0
Yogurts,2020-06-23,572.0699999999999,99.0
Yogurts,2020-06-24,421.92,63.0
Yogurts,2020-06-25,676.82,102.0
Yogurts,2020-06-26,487.20000000000005,68.0
Yogurts,2020-06-27,569.48,74.0
Yogurts,2020-06-28,589.6800000000001,68.0
Yogurts,2020-06-29,454.72,46.0
Yogurts,2020-06-30,646.47,76.0
Yogurts,2020-07-01,557.6,67.0
Yogurts,2020-07-02,791.2,99.0
Yogurts,2020-07-03,657.6600000000001,73.0
Yogurts,2020-07-04,694.0300000000001,76.0
Yogurts,2020-07-05,453.85,41.0
Yogurts,2020-07-06,338.67,36.0
Yogurts,2020-07-07,429.72,80.0
Yogurts,2020-07-08,441.72,59.0
Yogurts,2020-07-09,489.11,59.0
Yogurts,2020-07-10,224.1,25.0
Yogurts,2020-07-11,442.74,52.0
Yogurts,2020-07-12,549.3,71.0
Yogurts,2020-07-13,358.05,200.0
Yogurts,2020-07-14,529.28,51.0
Yogurts,2020-07-15,483.34000000000003,37.0
Yogurts,2020-07-16,1137.4499999999998,193.0
Yogurts,2020-07-17,858.52,113.0
Yogurts,2020-07-18,890.39,153.0
Yogurts,2020-07-19,433.78,71.0
Yogurts,2020-07-20,635.41,99.0
Yogurts,2020-07-21,591.12,88.0
Yogurts,2020-07-22,540.65,75.0
Yogurts,2020-07-23,785.5999999999999,80.0
Yogurts,2020-07-24,1369.82,147.0
Yogurts,2020-07-25,936.15,123.0
Yogurts,2020-07-26,859.89,91.0
Yogurts,2020-07-27,1094.51,114.0
Yogurts,2020-07-28,696.5699999999999,74.0
Yogurts,2020-07-29,787.02,90.0
Yogurts,2020-07-30,608.39,61.0
Yogurts,2020-07-31,629.08,63.0
Yogurts,2020-08-01,491.41999999999996,76.0
Yogurts,2020-08-02,377.66,44.0
Yogurts,2020-08-03,525.71,64.0
Yogurts,2020-08-04,553.12,62.0
Yogurts,2020-08-05,447.24,42.0
Yogurts,2020-08-06,515.99,82.0
Yogurts,2020-08-07,543.61,62.0
Yogurts,2020-08-08,493.44,49.0
Yogurts,2020-08-09,518.6,56.0
Yogurts,2020-08-10,362.75,74.0
Yogurts,2020-08-11,257.7,22.0
Yogurts,2020-08-12,437.64,62.0
Yogurts,2020-08-13,431.22,86.0
Yogurts,2020-08-14,580.58,65.0
Yogurts,2020-08-15,544.8,63.0
Yogurts,2020-08-16,503.13,74.0
Yogurts,2020-08-17,476.32,59.0
Yogurts,2020-08-18,347.18,32.0
Yogurts,2020-08-19,292.18,43.0
Yogurts,2020-08-20,1139.22,231.0
Yogurts,2020-08-21,1046.1799999999998,216.0
Yogurts,2020-08-22,989.43,148.0
Yogurts,2020-08-23,645.3,113.0
Yogurts,2020-08-24,877.81,120.0
Yogurts,2020-08-25,751.13,145.0
Yogurts,2020-08-26,876.78,153.0
Yogurts,2020-08-27,525.4,72.0
Yogurts,2020-08-28,343.43,62.0
Yogurts,2020-08-29,400.63,84.0
Yogurts,2020-08-30,574.24,89.0
Yogurts,2020-08-31,517.5799999999999,72.0
Yogurts,2020-09-01,606.8199999999999,96.0
Yogurts,2020-09-02,602.16,102.0
Yogurts,2020-09-03,549.68,80.0
Yogurts,2020-09-04,500.9,59.0
Yogurts,2020-09-05,612.67,80.0
Yogurts,2020-09-06,462.12,69.0
Yogurts,2020-09-07,683.53,86.0
Yogurts,2020-09-08,346.65999999999997,57.0
Yogurts,2020-09-09,506.02,57.0
Yogurts,2020-09-10,733.25,98.0
Yogurts,2020-09-11,683.36,81.0
Yogurts,2020-09-12,354.68,31.0
Yogurts,2020-09-13,456.61,76.0
Yogurts,2020-09-14,521.02,71.0
Yogurts,2020-09-15,323.09999999999997,29.0
Yogurts,2020-09-16,462.81,55.0
Yogurts,2020-09-17,1370.3,218.0
Yogurts,2020-09-18,874.79,152.0
Yogurts,2020-09-19,865.89,145.0
Yogurts,2020-09-20,944.6299999999999,111.0
Yogurts,2020-09-21,974.9699999999999,157.0
Yogurts,2020-09-22,889.3299999999999,116.0
Yogurts,2020-09-23,732.68,105.0
Yogurts,2020-09-24,665.73,98.0
Yogurts,2020-09-25,684.0899999999999,93.0
Yogurts,2020-09-26,644.24,84.0
Yogurts,2020-09-27,830.3699999999999,141.0
Yogurts,2020-09-28,737.51,118.0
Yogurts,2020-09-29,793.01,88.0
Yogurts,2020-09-30,935.16,166.0
Yogurts,2020-10-01,1334.3799999999999,277.0
Yogurts,2020-10-02,1420.27,245.0
Yogurts,2020-10-03,1261.9299999999998,227.0
Yogurts,2020-10-04,1236.05,231.0
Yogurts,2020-10-05,1405.8999999999999,233.0
Yogurts,2020-10-06,982.8599999999999,207.0
Yogurts,2020-10-07,1467.6299999999999,265.0
Yogurts,2020-10-08,1167.36,234.0
Yogurts,2020-10-09,1352.54,224.0
Yogurts,2020-10-10,1227.85,195.0
Yogurts,2020-10-11,1087.3,233.0
Yogurts,2020-10-12,1161.01,212.0
Yogurts,2020-10-13,785.9499999999999,111.0
Yogurts,2020-10-14,792.9,83.0
Yogurts,2020-10-15,1577.4299999999998,236.0
Yogurts,2020-10-16,1764.55,242.0
Yogurts,2020-10-17,1779.31,314.0
Yogurts,2020-10-18,1479.99,182.0
Yogurts,2020-10-19,1316.55,183.0
Yogurts,2020-10-20,982.54,161.0
Yogurts,2020-10-21,1556.81,206.0
Yogurts,2020-10-22,936.1999999999999,161.0
Yogurts,2020-10-23,1259.18,189.0
Yogurts,2020-10-24,1001.09,122.0
Yogurts,2020-10-25,1160.83,164.0
Yogurts,2020-10-26,1163.06,126.0
Yogurts,2020-10-27,1234.37,193.0
Yogurts,2020-10-28,1146.68,162.0
Yogurts,2020-10-29,1152.83,188.0
Yogurts,2020-10-30,1603.06,238.0
Yogurts,2020-10-31,1202.68,179.0
Yogurts,2020-11-01,1373.27,192.0
Yogurts,2020-11-02,1248.3899999999999,166.0
Yogurts,2020-11-03,1254.36,216.0
Yogurts,2020-11-04,1246.0,191.0
Yogurts,2020-11-05,2396.16,433.0
Yogurts,2020-11-06,2111.3999999999996,378.0
Yogurts,2020-11-07,2046.57,376.0
Yogurts,2020-11-08,2060.56,333.0
Yogurts,2020-11-09,1750.53,289.0
Yogurts,2020-11-10,1423.54,229.0
Yogurts,2020-11-11,1979.1,307.0
Yogurts,2020-11-12,1767.33,260.0
Yogurts,2020-11-13,1474.4099999999999,226.0
Yogurts,2020-11-14,1846.01,306.0
Yogurts,2020-11-15,1655.73,222.0
Yogurts,2020-11-16,1596.6799999999998,202.0
Yogurts,2020-11-17,1549.57,183.0
Yogurts,2020-11-18,1527.78,198.0
Yogurts,2020-11-19,1653.83,248.0
Yogurts,2020-11-20,1516.91,195.0
Yogurts,2020-11-21,1751.24,229.0
Yogurts,2020-11-22,1907.25,260.0
Yogurts,2020-11-23,2051.59,250.0
Yogurts,2020-11-24,2102.2799999999997,263.0
Yogurts,2020-11-25,1519.28,198.0
Yogurts,2020-11-26,2534.69,349.0
Yogurts,2020-11-27,2412.0899999999997,350.0
Yogurts,2020-11-28,2825.96,431.0
Yogurts,2020-11-29,2547.27,434.0
Yogurts,2020-11-30,1751.97,277.0
Yogurts,2020-12-01,2640.3599999999997,328.0
Yogurts,2020-12-02,2084.73,278.0
Yogurts,2020-12-03,2456.46,352.0
Yogurts,2020-12-04,2420.81,422.0
Yogurts,2020-12-05,2842.8399999999997,400.0
Yogurts,2020-12-06,2572.7,406.0
Yogurts,2020-12-07,2113.5899999999997,332.0
Yogurts,2020-12-08,2413.15,406.0
Yogurts,2020-12-09,1833.6999999999998,266.0
Yogurts,2020-12-10,1867.78,227.0
Yogurts,2020-12-11,2332.2799999999997,320.0
Yogurts,2020-12-12,2762.25,357.0
Yogurts,2020-12-13,2715.14,353.0
Yogurts,2020-12-14,2536.0099999999998,345.0
Yogurts,2020-12-15,2084.47,279.0
Yogurts,2020-12-16,2598.46,307.0
Yogurts,2020-12-17,2459.9,294.0
Yogurts,2020-12-18,2711.68,328.0
Yogurts,2020-12-19,2170.79,252.0
Yogurts,2020-12-20,2260.94,303.0
Yogurts,2020-12-21,1943.1,221.0
Yogurts,2020-12-22,2482.93,310.0
Yogurts,2020-12-23,2290.46,304.0
Yogurts,2020-12-24,2956.41,364.0
Yogurts,2020-12-25,2544.12,342.0
Yogurts,2020-12-26,2648.83,313.0
Yogurts,2020-12-27,2125.23,351.0
Yogurts,2020-12-28,2464.5099999999998,272.0
Yogurts,2020-12-29,2406.7,308.0
Yogurts,2020-12-30,2493.4,309.0
Yogurts,2020-12-31,1368.43,157.0
Yogurts,2021-01-01,620.17,77.0
Yogurts,2021-01-02,1446.23,183.0
Yogurts,2021-01-03,2048.5299999999997,260.0
Yogurts,2021-01-04,2479.91,285.0
Yogurts,2021-01-05,2320.67,253.0
Yogurts,2021-01-06,1322.62,149.0
Yogurts,2021-01-07,1851.26,216.0
Yogurts,2021-01-08,2089.0499999999997,260.0
Yogurts,2021-01-09,2685.71,270.0
Yogurts,2021-01-10,2680.12,309.0
Yogurts,2021-01-11,2369.74,267.0
Yogurts,2021-01-12,2834.69,316.0
Yogurts,2021-01-13,2877.92,309.0
Yogurts,2021-01-14,3292.37,393.0
Yogurts,2021-01-15,3062.62,326.0
Yogurts,2021-01-16,2801.32,288.0
Yogurts,2021-01-17,2702.06,308.0
Yogurts,2021-01-18,3190.99,352.0
Yogurts,2021-01-19,2134.62,242.0
Yogurts,2021-01-20,2782.44,286.0
Yogurts,2021-01-21,2649.24,346.0
Yogurts,2021-01-22,2259.61,336.0
Yogurts,2021-01-23,2576.22,340.0
Yogurts,2021-01-24,2660.2599999999998,328.0
Yogurts,2021-01-25,2336.16,233.0
Yogurts,2021-01-26,2142.56,255.0
Yogurts,2021-01-27,2051.18,215.0
Yogurts,2021-01-28,2482.86,320.0
Yogurts,2021-01-29,1973.85,247.0
Yogurts,2021-01-30,2498.94,299.0
Yogurts,2021-01-31,2975.71,379.0
Yogurts,2021-02-01,2250.08,251.0
Yogurts,2021-02-02,2469.98,294.0
Yogurts,2021-02-03,2443.24,324.0
Yogurts,2021-02-04,3084.06,356.0
Yogurts,2021-02-05,2327.02,315.0
Yogurts,2021-02-06,3109.74,405.0
Yogurts,2021-02-07,3331.22,422.0
Yogurts,2021-02-08,3498.54,392.0
Yogurts,2021-02-09,2731.43,298.0
Yogurts,2021-02-10,2832.4,339.0
Yogurts,2021-02-11,3173.52,397.0
Yogurts,2021-02-12,2882.28,296.0
Yogurts,2021-02-13,3075.91,398.0
Yogurts,2021-02-14,2568.3,283.0
Yogurts,2021-02-15,2955.83,360.0
Yogurts,2021-02-16,2714.64,359.0
Yogurts,2021-02-17,2718.2999999999997,328.0
Yogurts,2021-02-18,3252.83,479.0
Yogurts,2021-02-19,2955.54,345.0
Yogurts,2021-02-20,3641.79,474.0
Yogurts,2021-02-21,3375.38,379.0
Yogurts,2021-02-22,3225.86,440.0
Yogurts,2021-02-23,2970.2599999999998,385.0
Yogurts,2021-02-24,2785.04,364.0
Yogurts,2021-02-25,2981.62,371.0
Yogurts,2021-02-26,2721.89,339.0
Yogurts,2021-02-27,3903.84,527.0
Yogurts,2021-02-28,3750.59,484.0
Yogurts,2021-03-01,2846.77,382.0
Yogurts,2021-03-02,2590.38,344.0
Yogurts,2021-03-03,3102.61,413.0
Yogurts,2021-03-04,3177.0,513.0
Yogurts,2021-03-05,3884.5499999999997,720.0
Yogurts,2021-03-06,3346.89,630.0
Yogurts,2021-03-07,3994.19,697.0
Yogurts,2021-03-08,3282.37,494.0
Yogurts,2021-03-09,3439.5099999999998,565.0
Yogurts,2021-03-10,3430.54,619.0
Yogurts,2021-03-11,3950.39,632.0
Yogurts,2021-03-12,3522.1099999999997,640.0
Yogurts,2021-03-13,4658.13,808.0
Yogurts,2021-03-14,3687.48,731.0
Yogurts,2021-03-15,3553.6099999999997,652.0
Yogurts,2021-03-16,3376.93,463.0
Yogurts,2021-03-17,3386.06,513.0
Yogurts,2021-03-18,3028.4,447.0
Yogurts,2021-03-19,3676.88,413.0
Yogurts,2021-03-20,4053.68,494.0
Yogurts,2021-03-21,3600.39,458.0
Yogurts,2021-03-22,3428.88,420.0
Yogurts,2021-03-23,2838.04,367.0
Yogurts,2021-03-24,2744.86,395.0
Yogurts,2021-03-25,5102.429999999999,747.0
Yogurts,2021-03-26,4410.29,701.0
Yogurts,2021-03-27,4284.84,625.0
Yogurts,2021-03-28,4950.09,706.0
Yogurts,2021-03-29,3914.5299999999997,602.0
Yogurts,2021-03-30,3465.64,479.0
Yogurts,2021-03-31,3914.0,518.0
Yogurts,2021-04-01,3670.2,529.0
Yogurts,2021-04-02,4275.5599999999995,489.0
Yogurts,2021-04-03,3747.0099999999998,464.0
Yogurts,2021-04-04,4130.23,528.0
Yogurts,2021-04-05,3841.59,476.0
Yogurts,2021-04-06,4074.75,503.0
Yogurts,2021-04-07,3937.19,443.0
Yogurts,2021-04-08,3944.89,488.0
Yogurts,2021-04-09,3798.59,448.0
Yogurts,2021-04-10,3618.49,386.0
Yogurts,2021-04-11,3394.32,423.0
Yogurts,2021-04-12,3674.32,481.0
Yogurts,2021-04-13,3895.57,435.0
Yogurts,2021-04-14,4052.41,500.0
Yogurts,2021-04-15,6123.0,722.0
Yogurts,2021-04-16,5639.3,750.0
Yogurts,2021-04-17,5536.17,692.0
Yogurts,2021-04-18,4873.7,589.0
Yogurts,2021-04-19,4252.929999999999,538.0
Yogurts,2021-04-20,4583.86,534.0
Yogurts,2021-04-21,4040.83,488.0
Yogurts,2021-04-22,4666.2699999999995,667.0
Yogurts,2021-04-23,3539.3199999999997,521.0
Yogurts,2021-04-24,4635.5199999999995,658.0
Yogurts,2021-04-25,4511.22,625.0
Yogurts,2021-04-26,4216.8,630.0
Yogurts,2021-04-27,4351.36,590.0
Yogurts,2021-04-28,4086.7,527.0
Yogurts,2021-04-29,3479.98,428.0
Yogurts,2021-04-30,4036.0099999999998,386.0
Yogurts,2021-05-01,2734.1,298.0
Yogurts,2021-05-02,1496.31,172.0
Yogurts,2021-05-03,2922.73,385.0
Yogurts,2021-05-04,3779.6,393.0
Yogurts,2021-05-05,3288.84,438.0
Yogurts,2021-05-06,3007.71,319.0
Yogurts,2021-05-07,3366.12,433.0
Yogurts,2021-05-08,4014.08,492.0
Yogurts,2021-05-09,2647.93,301.0
Yogurts,2021-05-10,3093.75,383.0
Yogurts,2021-05-11,3079.0499999999997,380.0
Yogurts,2021-05-12,3564.84,423.0
Yogurts,2021-05-13,2900.65,325.0
Yogurts,2021-05-14,3075.47,371.0
Yogurts,2021-05-15,2842.5,314.0
Yogurts,2021-05-16,3290.94,373.0
Yogurts,2021-05-17,3939.56,443.0
Yogurts,2021-05-18,4209.63,490.0
Yogurts,2021-05-19,3277.5,395.0
Yogurts,2021-05-20,3176.18,355.0
Yogurts,2021-05-21,2752.93,279.0
Yogurts,2021-05-22,2478.5499999999997,273.0
Yogurts,2021-05-23,3232.23,398.0
Yogurts,2021-05-24,3299.2,404.0
Yogurts,2021-05-25,2823.5,337.0
Yogurts,2021-05-26,3534.67,399.0
Yogurts,2021-05-27,4732.67,553.0
Yogurts,2021-05-28,4934.36,556.0
Yogurts,2021-05-29,4701.57,581.0
Yogurts,2021-05-30,5063.9,632.0
Yogurts,2021-05-31,5009.0,587.0
Yogurts,2021-06-01,4196.68,522.0
Yogurts,2021-06-02,3581.39,439.0
Yogurts,2021-06-03,2917.71,370.0
Yogurts,2021-06-04,2852.24,318.0
Yogurts,2021-06-05,2483.6,360.0
Yogurts,2021-06-06,3486.83,407.0
Yogurts,2021-06-07,3763.52,391.0
Yogurts,2021-06-08,3607.66,369.0
Yogurts,2021-06-09,3560.57,410.0
Yogurts,2021-06-10,4277.24,628.0
Yogurts,2021-06-11,4444.4,660.0
Yogurts,2021-06-12,3765.6099999999997,540.0
Yogurts,2021-06-13,4304.23,618.0
Yogurts,2021-06-14,3687.6699999999996,490.0
Yogurts,2021-06-15,3538.8999999999996,451.0
Yogurts,2021-06-16,3871.2999999999997,483.0
Yogurts,2021-06-17,3162.41,411.0
Yogurts,2021-06-18,2832.52,307.0
Yogurts,2021-06-19,2876.23,322.0
Yogurts,2021-06-20,3010.23,339.0
Yogurts,2021-06-21,3494.54,387.0
Yogurts,2021-06-22,3447.27,346.0
Yogurts,2021-06-23,3221.39,396.0
Yogurts,2021-06-24,3281.9900000000002,392.0
Yogurts,2021-06-25,2808.27,313.0
Yogurts,2021-06-26,2832.15,348.0
Yogurts,2021-06-27,3009.22,337.0
Yogurts,2021-06-28,3289.95,346.0
Yogurts,2021-06-29,3606.74,403.0
Yogurts,2021-06-30,3163.77,372.0
Yogurts,2021-07-01,2610.69,252.0
Yogurts,2021-07-02,2483.89,327.0
Yogurts,2021-07-03,2648.75,325.0
Yogurts,2021-07-04,2930.25,320.0
Yogurts,2021-07-05,3464.1,370.0
